,BLOCK,Fertilizer,Mowing,Ditch,treatment,QUADRAT..,DATA.TYPE,Year,Agalinus.purpurea,Aster.novi.belgii,Bidens.bipinnata,Chamaecrista.fasciculata,Clematis.dioscoreifolia,Desmodium.sp.,Drosera.sp.,Eupatorium.capillifolium,Eupatorium.pilosum,Eupatorium.recurvans,Eupatorium.rotundifolium,Eupatorium.semiserratum,Gnaphaleum.purpureum,Gratiola.pilosa,Hypericum.sp.,Lactuca.sp,Lespedeza.capitata,Lespedeza.hirta,Lobelia.nuttallii,Ludwigia.alternifolia,Ludwigia.hirtella,Lycopodium,Osmunda.regalis,Packera.tomentosa,Polygala.cruciata,Polygala.lutea,Polygonum.sp.,Pteridium.aquilinum,Pycnanthemum.flexuosum,Rhexia.mariana,Rhexia.virginica,Rhus.radicans,Rubus.hispidus,Scutellaria.integrifolia,Smilax.glauca,Smilax.rotundifolia,Solanum.carolinense,Euthamia.caroliniana,Solidago.pinetorum,Solidago.puberula,Solidago.rugosa,Solidago.stricta,Sphagnum.sp,Viola.primulifolia,Acer.rubrum,Amelanchier.canadensis,Clethra.alnifolia,Crataegus.sp.,Cyrilla.racemiflora,Ilex.glabra,Itea.virginica,Liquidambar.styraciflua,Magnolia.virginica,Nyssa.sylvatica,Pinus.taeda,Prunus.serotina,Rhus.copallinum,Rubus.betulifolius,Sorbus.arbutifolia,Symplocos.tinctoria,Vaccinium.sp.,Viburnum.nudum,Amphicarpum.purshii,Andropogon.virginica,Aristida.virgata,Arundinaria.tecta,Calamagrostis.coarctata,Chasmanthium.laxum,Dichanthelium.lucidum,Dichanthelium.scabriusculum,Dichanthelium.scoparium,Juncus.canadensis,Juncus.biflorus,Juncus.effusus,Carex.glaucescens,Rhynchospora.chalarocephala,Rhynchospora.inexpansa,Saccharum.giganteum,Scirpus.cyperinus,Scleria.minor,Xyris.sp
48,4,1,1,0,MF,72,p cover,2004,0,0.06683569,0,0,0,0,0,0,0,0.009344775,0.009344775,0,0,0.02787791,0.007047684,0,0.023205523,0,0.020830226,0,0,0,0,0.127825894,0,0.020908433,0,0,0,0.033816153,0.012829513,0,0.005516291,0,0.068741747,0,0,0.063912947,0,0,0,0.228243117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047598695,0,0,0,0,0.469584923,0.009344775,0.059162353,0.011641865,0,0.55956248,0,0,0,0.037066272,0,0,0.057740085,0.022017875,0,0,0,0
49,5,0,0,1,C,25,p cover,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12530306,0,0,0,0,0,0,0,0,0.011632226,0,0,0,0,0,0,0,0,0.028387856,0,0.131759104,0,0,0.015978477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023967716,0.110731111,0.039946193,0,0,0,0,0.10526663,0,0,0,0,0.755461347,0,0.65156628,0,0,0,0,0,0,0,0,0,0
50,5,0,0,1,C,26,p cover,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01365015,0,0,0.070549319,0,0.101508066,0,0,0.057989383,0,0.008703737,0,0,0,0.07814358,0,0,0.016123357,0,0,0,0,0,0,0,0,0,0.014292208,0.331836054,0.01365015,0,0,0,0,0.103612731,0,0.196595552,0,0,0.201541966,0,0.791803746,0,0,0,0,0,0,0,0,0,0
51,5,0,0,1,C,27,p cover,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044105256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180737572,0,0,0.05223929,0,0.243988593,0,0,0.112421414,0,0,0,0,0,0.032843995,0,0.227658954,0,0,0,0,0,0,0,0,0,0,0.088210513,0.070944326,0,0,0,0,0,0.194435803,0,0,0,0.045981593,0.374424784,0,0.332007907,0,0,0,0,0,0,0,0,0,0
52,5,1,0,1,F,28,p cover,2004,0,0,0,0,0,0,0,0,0,0.01124,0,0,0,0,0,0,0,0,0.023486082,0,0,0,0,0.074294035,0,0,0,0,0,0.01124,0.008543977,0,0.059032992,0,0.07621193,0,0,0.420360232,0,0,0.050029824,0.035960117,0,0,0,0,0,0,0,0,0,0.029239766,0.024625848,0,0,0,0.046555672,0.010005965,0.079686081,0,0,0,0,0.08046421,0.024720117,0,0.013936023,0.118208537,0.730238359,0.008543977,0.016632047,0,0,0,0,0.016632047,0.030112164,0,0,0,0
53,5,1,0,1,F,29,p cover,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080069599,0,0,0,0,0,0.102287412,0,0,0,0,0.150457381,0,0,0.348143513,0,0,0.010322863,0.025021114,0,0,0,0,0.107614193,0,0,0,0,0,0,0.195544227,0,0,0.010322863,0.080390122,0.119799139,0,0,0,0,0,0,0,0,0.127278,0.488547676,0,0.154201899,0,0,0,0,0,0,0,0,0,0
54,5,1,0,1,F,30,p cover,2004,0,0,0,0,0,0,0,0,0,0,0.015002666,0,0,0.015002666,0,0,0,0,0,0,0,0,0,0,0,0.018354621,0,0,0,0.02042931,0,0,0.009416074,0,0.131516725,0,0,0.295748627,0,0,0,0,0,0.018354621,0,0.035431976,0.041176198,0,0,0,0,0,0,0,0,0,0.055219175,0.019152043,0.24243492,0,0,0,0,0.093050372,0.025058532,0.018354621,0.01165071,0,0.66682816,0,0.241164607,0,0,0,0,0.015002666,0.01165071,0,0,0,0
55,5,0,1,1,M,73,p cover,2004,0,0,0,0,0,0,0,0,0,0,0.018661221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033577123,0,0,0.077899048,0,0.256918641,0.039195101,0,0.093273419,0.019613893,0,0.018661221,0.015868575,0,0.027071844,0,0,0,0,0,0,0,0,0,0,0,0,0.024246513,0.05696902,0.066136203,0,0,0,0.081215533,0.058743623,0,0,0,0,0.749073258,0,0.362875763,0,0,0,0,0,0,0,0,0,0
56,5,0,1,1,M,74,p cover,2004,0,0,0,0,0,0,0,0,0,0,0.067591457,0,0.023186012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123984076,0,0.095746387,0.009384977,0,0.035538348,0,0,0.031087309,0,0,0.027154151,0,0,0.067591457,0,0,0,0,0,0,0,0,0,0,0.048373584,0,0,0,0,0,0,0,0.185628017,0,0,0.632103788,0,0.652630438,0,0,0,0,0,0,0,0,0,0
57,5,0,1,1,M,75,p cover,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048597162,0,0,0,0,0,0,0,0,0.053305687,0,0,0,0,0,0.01610186,0,0,0,0.013369619,0.101319683,0.152238709,0,0.047841206,0,0,0,0,0,0.027030821,0,0,0.013369619,0,0,0,0,0,0,0,0,0,0.078997387,0.086729735,0.034471587,0,0,0,0,0.036912244,0,0.208103847,0,0.129225253,0.609538003,0,0.342847578,0,0,0,0,0,0,0,0,0,0
58,5,1,1,1,MF,76,p cover,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151882907,0,0,0,0,0,0.185863489,0.041078258,0,0,0,0.152360989,0,0,0.191784348,0,0,0.028648132,0.034054134,0,0,0,0,0,0,0,0,0,0.017284495,0,0.03236246,0,0,0.205023536,0.120439835,0.081090026,0,0,0,0,0.014048249,0,0.055126508,0,0.049205649,0.37220506,0,0.267541924,0,0,0,0,0,0,0,0,0,0
59,5,1,1,1,MF,77,p cover,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009680937,0,0,0,0.009680937,0,0,0,0,0.057069041,0.009680937,0,0,0,0.133777035,0.061366583,0,0,0.302115072,0,0.068644603,0.009680937,0,0.059980249,0,0,0.013539458,0,0,0,0,0.009680937,0,0,0,0,0,0,0,0,0,0,0.009680937,0,0.059910979,0,0,0,0,0.054088563,0.018853583,0,0,0.067119729,0.614012178,0,0.431437304,0,0,0,0,0,0,0,0,0,0
60,5,1,1,1,MF,78,p cover,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011714768,0,0,0,0,0,0,0,0,0.106886563,0,0,0,0,0,0.062095263,0,0,0.069900591,0,0.097775949,0.026492324,0,0.106886563,0,0,0,0,0,0.011714768,0,0,0,0,0,0,0,0.097472808,0,0,0,0,0.196399264,0.195326504,0.079935606,0,0,0,0,0.138276209,0.028482351,0.039738486,0,0.14692819,0.351443055,0,0.232530737,0,0,0,0,0,0,0,0,0,0
61,6,0,0,0,C,31,p cover,2004,0,0.011565017,0,0,0.011456883,0,0,0,0,0,0.011456883,0,0,0,0.009619492,0,0,0,0.06549816,0,0,0,0,0.026588548,0.015131665,0.011456883,0,0,0,0.046799848,0,0,0.031479618,0,0.165044353,0.021292644,0,0.085061547,0,0,0,0,0,0.033721843,0.032425124,0,0.034695052,0,0,0,0,0,0,0,0,0,0,0,0.138238643,0,0,0,0,0.05641934,0.027993401,0.073820933,0,0,0.40617778,0,0,0,0,0,0,0.438600223,0.224812284,0,0,0.020643838,0
62,6,0,0,0,C,32,p cover,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11069436,0,0,0,0.023454676,0,0,0,0,0,0.01415235,0.037706457,0,0,0,0.030630282,0,0,0,0,0.091841131,0,0,0.19318345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104314202,0,0,0,0,0.032906148,0,0,0,0,0.084566094,0.180163509,0.030729713,0,0.011826769,0.394674916,0.061459427,0,0,0,0,0,0.273733635,0.31213611,0,0,0,0.011826769
63,6,0,0,0,C,33,p cover,2004,0,0.010360611,0,0,0,0,0,0,0,0,0.012422467,0.010360611,0,0.012422467,0.053775078,0,0,0,0.026855456,0,0,0,0,0,0.010360611,0,0,0,0,0.016546178,0,0,0,0,0.057924456,0,0,0.080746032,0,0,0.014484322,0.037216067,0,0.012422467,0,0.161479232,0,0,0.113979553,0,0,0,0,0,0,0,0,0,0.047576678,0,0,0,0,0.163374257,0.20881208,0.17178851,0.010360611,0.010360611,0.473384095,0,0,0,0,0,0,0.204508705,0.078478847,0,0,0,0
64,6,1,0,0,F,34,p cover,2004,0.027788888,0.027788888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055577776,0,0,0,0,0,0.037784697,0,0,0.04780229,0,0.02925458,0,0,0.543010907,0,0,0,0.028521734,0,0.010479435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053628458,0,0,0,0,0.039001169,0,0.010479435,0.023157407,0.015843762,0.539156713,0.037535477,0.081666566,0,0.066306431,0.098492394,0.015843762,0.033886061,0.176993171,0,0,0,0
65,6,1,0,0,F,35,p cover,2004,0.017123927,0,0,0,0,0,0,0,0,0.022066266,0,0,0,0.017123927,0.009552017,0,0,0,0.037859548,0,0,0,0,0,0,0,0,0,0.048742211,0.062238583,0,0,0.013260094,0,0.050722318,0.019436696,0,0.393280159,0,0,0,0.038192209,0,0,0,0.019104035,0,0,0,0,0,0,0,0,0,0,0,0,0.111646117,0,0,0,0,0.017456588,0.021400944,0.028323391,0,0.03324987,0.387276394,0.037875408,0.037542747,0.018438712,0.122164397,0,0,0.266030679,0.169892763,0,0,0,0
66,6,1,0,0,F,36,p cover,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010450993,0,0,0,0,0.010450993,0,0,0,0,0,0,0,0,0,0.018548159,0,0,0.19466152,0,0.057998305,0,0,0.380864953,0,0,0,0.032043436,0,0.02394627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010450993,0,0,0.032114051,0,0.02394627,0,0.015849104,0.029344381,0.037441547,0.829622132,0,0.163332078,0.029344381,0.037441547,0,0,0.062148887,0,0,0,0,0
67,6,0,1,0,M,79,p cover,2004,0,0,0,0,0,0,0,0,0,0,0.010866456,0,0,0.023638794,0.027279907,0,0,0,0.014564453,0,0,0,0,0,0.012715454,0,0,0,0,0.038317014,0,0,0.019461979,0,0.107099977,0,0,0.058314694,0,0,0,0.941142425,0,0.020111448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809445,0,0,0,0.009017457,0.115946783,0.073163566,0.02935644,0,0.014564453,0.369089473,0.010866456,0,0,0,0,0,0.080673327,0,0,0,0,0
68,6,0,1,0,M,80,p cover,2004,0,0,0,0,0,0,0,0,0.083139347,0,0.011732858,0,0,0,0.023465715,0,0,0,0.008602151,0,0,0,0,0,0.014863565,0.024255686,0,0,0,0.011732858,0,0,0.040994308,0,0.036178742,0,0,0.011732858,0,0,0,0.281208184,0,0.008602151,0,0,0,0,0.281398382,0,0,0,0,0,0,0,0,0,0.021124979,0,0,0,0.146923856,0.172730308,0.139872471,0.078428699,0.023275516,0.027386393,0.323677515,0,0.008602151,0,0,0,0,0.092531468,0.127539842,0,0,0,0
69,6,0,1,0,M,81,p cover,2004,0,0,0,0,0,0,0,0,0,0,0.032938076,0,0,0.053003953,0.013544137,0,0,0,0.028089592,0,0,0,0,0.013544137,0.020816864,0.011119895,0,0,0,0.05083004,0,0,0.014255599,0,0.053254282,0,0,0.02541502,0,0,0.020816864,0.177905138,0,0.013544137,0,0,0.030263505,0,0.015968379,0,0,0.00969697,0,0.194716733,0,0,0,0,0.030513834,0,0.013544137,0,0.05685112,0.134347826,0.036785244,0.096811594,0.015968379,0,0.585322793,0,0,0,0,0,0,0.23173913,0.018392622,0,0,0,0
70,6,1,1,0,MF,82,p cover,2004,0,0,0,0,0.01075586,0,0,0,0.009181057,0,0,0,0,0.078408859,0,0.01075586,0,0,0.012062901,0,0,0,0,0,0,0,0,0,0,0.009181057,0.012062901,0,0,0,0.076062538,0.040913114,0,0.13792008,0,0,0.132251696,0.064503392,0,0,0,0,0,0,0,0.089968005,0,0,0,0,0,0,0,0,0.044834237,0,0,0,0,0.139998638,0.02962173,0.273525608,0,0.035117656,0.511130273,0.009181057,0.009181057,0,0.020708435,0,0,0.181351971,0.061322018,0,0,0,0
71,6,1,1,0,MF,83,p cover,2004,0,0,0,0,0,0,0,0,0,0.011383165,0.026707869,0,0,0.021079351,0.009443928,0,0,0,0,0,0.017200877,0,0,0.070742744,0,0,0,0,0,0.05160263,0.116275403,0,0.040755514,0,0.055354975,0.009443928,0,0.284894446,0,0,0.017200877,0.273211724,0,0.116653791,0,0,0.020953222,0,0,0,0,0.01513551,0,0,0,0,0,0,0,0.05541804,0,0,0,0.051413436,0.022955524,0.017200877,0.009443928,0.017200877,0.346634714,0,0.011383165,0.05160263,0.068929636,0.044097939,0,0.097829,0.047850285,0,0,0,0
72,6,1,1,0,MF,84,p cover,2004,0,0,0,0,0,0,0,0,0,0.00991499,0.00991499,0,0,0,0.00991499,0,0,0,0.031844815,0,0,0,0,0,0,0.029651832,0,0,0.00991499,0.051674795,0,0,0,0,0.087736232,0.056416379,0,0.154855043,0,0,0.07650884,0.116769965,0,0.023072885,0.066686988,0,0.018424439,0,0,0,0,0,0,0,0,0,0,0,0.074222719,0,0,0,0,0.09457766,0.041759805,0.174066924,0.020617422,0.100800989,0.473337059,0,0.012107973,0,0,0,0,0.187919122,0.067288153,0,0,0,0
73,7,0,0,1,C,37,p cover,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057892921,0.130559993,0,0.106478877,0,0,0.092537179,0,0,0.019015157,0,0,0.033804306,0,0,0,0,0,0,0,0,0,0.245468386,0.115767093,0.036762886,0,0,0,0,0.025779768,0,0.009295715,0,0.365993955,0.285246098,0,0.475397665,0,0,0,0,0,0,0,0,0,0
74,7,0,0,1,C,38,p cover,2004,0,0,0,0,0.022439816,0,0,0.010856804,0,0,0.0139916,0,0,0,0.015922102,0,0,0,0,0,0,0,0,0.047766306,0,0,0,0,0,0,0,0.012787306,0,0,0.220270875,0,0,0.120610983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134390772,0.035227121,0,0,0,0,0,0.532758016,0.43203907,0,0.400939229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,7,0,0,1,C,39,p cover,2004,0,0,0,0,0,0,0,0,0,0,0.011253867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097196793,0,0,0.235573584,0,0,0.160521498,0,0,0.012737547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017188585,0.13577246,0.094481975,0,0,0,0,0,0,0,0.027574342,0,0.197787108,0.360013258,0,0.649898984,0,0,0,0,0,0,0,0,0,0
76,7,1,0,1,F,40,p cover,2004,0,0,0,0,0.008988688,0,0,0,0.013042015,0,0.007722866,0,0,0,0.024562349,0,0,0,0,0,0,0,0,0.028615675,0,0.007722866,0,0,0,0.032285214,0,0.007722866,0,0,0.100525182,0.110894156,0,0.18903178,0,0,0,0.007722866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02797603,0.120522489,0.020636951,0,0,0,0,0,0,0.015317802,0,0.217930245,0.704753569,0,0.354026394,0,0,0,0,0,0,0,0,0,0
77,7,1,0,1,F,41,p cover,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043365537,0,0.009469651,0,0,0.082165423,0,0,0.464636582,0,0,0.072194366,0,0,0.013994538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063686764,0,0,0,0,0,0.013994538,0,0,0.299278464,0.756206433,0,0.167013167,0,0,0,0,0,0.013994538,0,0,0,0
78,7,1,0,1,F,42,p cover,2004,0,0,0,0,0,0,0,0.012469217,0,0,0,0,0,0,0,0,0.015929424,0,0,0,0,0,0,0,0,0,0,0,0,0.022849839,0,0.019389632,0,0,0.135891081,0,0,0.237242433,0,0,0.019389632,0,0,0,0,0.019389632,0,0,0,0,0,0.012469217,0,0.085749244,0,0,0,0,0.055752985,0,0,0,0,0.015929424,0,0.021641884,0,0.178948845,0.906317217,0,0.240640294,0,0,0,0,0,0,0,0,0,0
79,7,0,1,1,M,85,p cover,2004,0,0,0,0,0.019464289,0,0,0,0,0,0.017988828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028297878,0,0,0.030441724,0,0.053966483,0,0,0.118658097,0,0,0.009363279,0,0,0.062062341,0,0.009363279,0.009363279,0,0,0,0,0.052604632,0,0,0,0,0.105625345,0.085744975,0,0,0,0,0,0.0206181,0,0.057863177,0,0.185222072,0.437595352,0,0.670617953,0,0,0,0,0,0.025138915,0,0,0,0
80,7,0,1,1,M,86,p cover,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008129906,0,0,0,0,0,0,0,0,0,0.093441828,0,0,0,0,0,0.036162454,0,0,0,0,0.069896355,0,0,0.11334447,0,0,0.009513032,0,0,0.049149467,0,0,0,0,0,0,0,0,0,0,0,0,0.073506853,0.066253525,0,0,0,0,0,0.018519516,0,0.256104615,0,0.048980618,0.253507212,0,0.887568034,0,0,0,0,0,0.015922114,0,0,0,0
81,7,0,1,1,M,87,p cover,2004,0,0,0,0,0,0,0,0,0,0,0,0.02535666,0,0,0,0,0,0,0,0,0,0,0,0.018424251,0,0,0,0,0.005937883,0.016691149,0,0,0.252043222,0,0.126783302,0,0,0.070260072,0,0,0.005937883,0,0,0.02423416,0,0,0,0,0,0,0,0,0.004332756,0,0,0,0.046025913,0,0.013352919,0,0,0,0,0.023623558,0,0.042786386,0,0.180392384,0.604139276,0,0.528796984,0,0,0,0,0.010881241,0,0,0,0,0
82,7,1,1,1,MF,88,p cover,2004,0,0,0,0,0,0,0,0,0,0.017177999,0.012819118,0,0,0,0,0,0,0,0,0,0,0,0,0.106967142,0,0,0,0,0,0.074045665,0.011127071,0,0.133593686,0,0.132807588,0,0,0.093173237,0,0,0,0.091021455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011127071,0,0,0.053741096,0.73197736,0,0.399452866,0,0.028562596,0,0,0.060766812,0.041639239,0,0,0,0
83,7,1,1,1,MF,89,p cover,2004,0,0,0,0,0,0,0,0,0,0,0.016671585,0,0,0.011255201,0.011255201,0,0,0,0,0,0,0,0,0.024224722,0.011255201,0,0,0,0,0.013963393,0,0,0.177182612,0,0.166864862,0,0,0.184828336,0,0,0,0.177697631,0,0.072674166,0,0.013963393,0,0,0,0,0,0,0,0,0,0,0,0.016100145,0.013963393,0,0,0,0,0.038759555,0.013963393,0,0,0.125695132,0.46809628,0.011255201,0.368489199,0,0,0,0,0.050586196,0.011255201,0,0,0,0
84,7,1,1,1,MF,90,p cover,2004,0,0,0,0,0,0,0,0,0,0,0.015629281,0,0,0,0,0,0,0,0,0,0.015077665,0,0,0.149106471,0,0,0,0,0,0.041892629,0,0,0.041879891,0,0.028485147,0,0,0.441297654,0,0,0,0.070914055,0.050228211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061475242,0.011170345,0,0,0,0.016747849,0.050258885,0.022325353,0.013974434,0.007263025,0.108240388,0.620145874,0,0.136771546,0,0,0,0,0.068094628,0.029021426,0,0,0,0
85,8,0,0,0,C,43,p cover,2004,0,0,0,0,0,0,0,0,0,0.009674473,0,0,0,0,0,0,0,0,0.011996006,0,0,0,0,0,0.011996006,0,0,0,0,0.018960602,0,0,0.091426334,0,0.099256171,0,0,0.097512888,0,0,0.023603667,0.078068989,0,0.011996006,0,0,0.18768137,0,0,0,0,0,0,0,0,0,0.030861655,0.044307552,0,0,0,0,0,0.176548471,0.049528866,0.017994008,0,0.011996006,0.408822249,0,0.466860554,0,0,0,0,0.018960602,0.131947527,0,0,0,0
86,8,0,0,0,C,44,p cover,2004,0,0.004908895,0,0,0,0,0,0,0,0,0.004908895,0,0,0,0.011578283,0,0,0,0.007564643,0,0,0,0,0,0.007564643,0,0,0,0.00580415,0.022723947,0,0,0.085502464,0,0,0.043627367,0,0.071662812,0,0,0.004908895,0.035167469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004908895,0.008892518,0,0,0,0,0.037823217,0.035077418,0,0,0.0289307,0.256452707,0,0.081450585,0,0,0,0,0.631771364,0.608770132,0,0,0,0
87,8,0,0,0,C,45,p cover,2004,0,0,0,0,0,0,0,0,0,0.00681304,0.020047049,0,0,0.08819673,0.034476553,0,0.01483443,0,0,0,0.010823735,0,0,0.010823735,0,0,0,0,0,0,0,0,0.043809132,0,0.048906057,0,0,0.186375206,0,0,0,0.507082991,0,0.028466937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681304,0,0,0,0,0.046097285,0.040100524,0,0,0,0.434903332,0.010020311,0.075367647,0,0,0,0,0,0.225672306,0,0.160369961,0,0
88,8,1,0,0,F,46,p cover,2004,0,0,0,0,0,0,0,0,0,0.0872135,0,0,0,0,0.023811716,0,0,0,0,0,0,0,0,0.01629749,0,0,0,0,0.072704185,0.08168742,0,0,0.051673138,0,0.098034903,0,0,0.42785337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021523611,0,0,0,0,0,0.037521142,0.024980766,0,0,0,0.301818907,0,0.103011058,0,0.204653095,0,0,0.115101497,0.332114203,0,0,0,0
89,8,1,0,0,F,47,p cover,2004,0,0,0,0,0.011484321,0,0,0,0,0.044390244,0,0,0,0,0.014968641,0,0,0,0.014968641,0,0,0,0,0.098327526,0,0,0,0,0.025937282,0.016968641,0,0,0,0,0.014968641,0,0,0.27543554,0,0,0,0.194076655,0,0.025937282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011484321,0,0,0,0,0.051874564,0.018452962,0,0,0,0.066327526,0.368278746,0.26195122,0.032390244,0.141108014,0,0,0.135108014,0.148592334,0,0.026968641,0,0
90,8,1,0,0,F,48,p cover,2004,0,0,0,0,0,0,0,0,0,0.079174094,0,0,0,0,0,0,0,0,0.014854427,0,0,0,0,0,0,0,0,0,0,0.08147653,0,0,0,0,0,0,0,0.225713012,0,0,0,0.184640523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034610814,0,0,0,0,0.049762329,0,0,0,0,0.169489008,0.464423648,0.206253714,0,0.139928699,0,0,0.172385621,0.115270351,0,0.062017231,0,0
91,8,0,1,0,M,91,p cover,2004,0,0,0,0,0,0,0,0,0,0.044610711,0.010276028,0,0,0.106754425,0.015676568,0,0.010276028,0,0.015676568,0,0,0,0,0.128394089,0.034053405,0,0,0,0.010276028,0.036753675,0,0,0.059330933,0,0.055130513,0,0,0.164941494,0,0,0.012976298,0.179736724,0,0.025952595,0,0,0,0,0,0,0,0,0,0.059518452,0,0,0,0,0,0,0,0,0,0.055411791,0.075363786,0,0,0.018376838,0.30679943,0,0.058918392,0,0,0,0,0.299148665,0.215646565,0,0,0,0
92,8,0,1,0,M,92,p cover,2004,0,0.011171942,0,0,0,0,0,0,0,0.015855783,0.011171942,0,0,0.043555583,0.025223465,0,0,0,0.018197704,0,0,0,0,0.054996355,0.018197704,0,0,0,0.043555583,0,0.065765053,0,0,0,0.108648562,0,0,0.248202201,0,0,0,0.258914031,0,0.025223465,0,0,0,0,0,0.020539624,0,0,0,0,0,0,0,0,0.020539624,0,0,0,0,0.106978716,0.038871742,0,0.029638476,0,0.22679922,0,0.029907305,0,0.013513863,0,0,0.449586674,0.114945381,0,0,0,0
93,8,0,1,0,M,93,p cover,2004,0,0,0,0,0,0,0,0,0,0.016285154,0.011488991,0,0,0.044310007,0.016285154,0,0,0,0.033071724,0,0,0,0,0.016159799,0.058197079,0,0,0,0.021081317,0.023479398,0.011488991,0,0.029670809,0,0.055548289,0,0,0.039388489,0,0,0,0.280499237,0,0.018683235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021081317,0,0,0,0,0.07940375,0.049231524,0,0,0,0.382521256,0.028275561,0.05352627,0,0.049607587,0,0,0.293116416,0.367598648,0,0,0,0
94,8,1,1,0,MF,94,p cover,2004,0,0,0,0,0,0,0,0,0,0.054792844,0,0,0,0,0.013698211,0,0,0,0.027778586,0,0,0,0,0.076888971,0.041476797,0,0,0,0,0,0.072393313,0,0.036892315,0,0.013698211,0,0,0.391736587,0,0,0,0.329822943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070442184,0,0,0,0,0.134608509,0.013698211,0,0.158273601,0,0.143217661,0.041476797,0.017218305,0,0.137323967,0,0,0.098391699,0.126170286,0,0,0,0
95,8,1,1,0,MF,95,p cover,2004,0,0,0,0,0,0,0,0,0,0.059527124,0,0,0,0,0.018719738,0,0,0,0,0,0.053535165,0,0.013777398,0.03032488,0,0,0,0,0,0,0,0,0,0,0.016547482,0,0,0.206807011,0,0,0,0.621397637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133429472,0,0,0,0,0.06012495,0.016547482,0.009359869,0.137847002,0,0.031972327,0.184646347,0.009359869,0,0.113208322,0,0,0.13761426,0.145253666,0,0,0,0
96,8,1,1,0,MF,96,p cover,2004,0,0,0,0,0,0,0,0,0.070585185,0.04788498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016542913,0,0,0,0,0.106340785,0,0,0.127456791,0,0.137127243,0,0,0.278930153,0,0,0,0.299222717,0,0.069844372,0,0,0,0,0,0,0,0.075554327,0,0,0,0,0,0,0.028672293,0,0,0,0,0.018657078,0.016542913,0,0.107158528,0.028672293,0.219100996,0.055971234,0.041357282,0.065801246,0.102930198,0,0,0,0.085646473,0,0,0,0
97,1,0,0,1,C,1,p cover,2005,0,0,0,0,0,0,0,0,0.013898478,0,0,0,0,0,0,0,0,0,0.013898478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454673315,0,0.361513873,0.066986319,0,0.113847334,0,0,0.048056515,0,0,0,0.013898478,0,0.021493415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156853344,0,0.029088352,0,0,0.333947066,0,0.313668329,0,0,0,0,0.040480757,0.017695947,0,0,0,0
